transaction_date,external_store_id,external_product_id,total_daily_quantity,season_category,holiday_event,aisle
2025-02-20,6,15,1.0,Dry,None,Beverages
2025-02-21,3,11,5.0,Dry,None,Produce
2025-02-21,5,9,4.0,Dry,None,Household Items
2025-02-21,9,17,4.0,Dry,None,Bakery
2025-02-22,2,1,4.0,Dry,None,Meat & Seafood
2025-02-22,4,9,3.0,Dry,None,Frozen Foods
2025-02-22,6,2,2.0,Dry,None,Frozen Foods
2025-02-23,5,3,2.0,Dry,None,Bakery
2025-02-23,5,4,2.0,Dry,None,Beverages
2025-02-23,8,16,3.0,Dry,None,Beverages
2025-02-24,1,1,2.0,Dry,None,Personal Care
2025-02-24,3,16,5.0,Dry,None,Household Items
2025-02-25,8,13,1.0,Dry,None,Produce
2025-02-25,9,5,3.0,Dry,None,Dairy
2025-02-26,1,7,4.0,Dry,None,Produce
2025-02-26,1,14,3.0,Dry,None,Beverages
2025-02-26,5,5,3.0,Dry,None,Personal Care
2025-02-27,2,8,4.0,Dry,None,Snacks & Candy
2025-02-27,2,9,1.0,Dry,None,Produce
2025-02-27,7,14,1.0,Dry,None,Produce
2025-02-28,2,11,5.0,Dry,None,Canned Goods
2025-03-01,2,8,5.0,Dry,None,Meat & Seafood
2025-03-01,3,7,3.0,Dry,None,Health & Wellness
2025-03-02,8,11,3.0,Dry,None,Beverages
2025-03-03,5,15,2.0,Dry,None,Personal Care
2025-03-03,7,12,3.0,Dry,None,Dairy
2025-03-04,2,11,2.0,Dry,None,Health & Wellness
2025-03-04,6,18,3.0,Dry,None,Health & Wellness
2025-03-04,8,10,2.0,Dry,None,Frozen Foods
2025-03-05,2,4,5.0,Dry,None,Produce
2025-03-06,2,14,3.0,Dry,None,Dairy
2025-03-06,6,10,1.0,Dry,None,Personal Care
2025-03-06,6,13,2.0,Dry,None,Frozen Foods
2025-03-07,5,12,3.0,Dry,None,Produce
2025-03-07,6,15,4.0,Dry,None,Frozen Foods
2025-03-08,3,5,1.0,Dry,None,Frozen Foods
2025-03-08,3,15,3.0,Dry,None,Health & Wellness
2025-03-08,8,13,5.0,Dry,None,Household Items
2025-03-08,9,2,5.0,Dry,None,Dairy
2025-03-08,9,14,3.0,Dry,None,Beverages
2025-03-09,3,12,1.0,Dry,None,Snacks & Candy
2025-03-09,3,17,1.0,Dry,None,Canned Goods
2025-03-09,7,15,1.0,Dry,None,Household Items
2025-03-09,8,8,3.0,Dry,None,Meat & Seafood
2025-03-10,7,3,2.0,Dry,None,Beverages
2025-03-11,6,16,3.0,Dry,None,Health & Wellness
2025-03-12,6,14,3.0,Dry,None,Snacks & Candy
2025-03-12,7,2,2.0,Dry,None,Dairy
2025-03-13,3,4,1.0,Dry,None,Health & Wellness
2025-03-13,4,11,5.0,Dry,None,Frozen Foods
2025-03-13,4,16,4.0,Dry,None,Household Items
2025-03-13,6,4,2.0,Dry,None,Bakery
2025-03-14,2,9,2.0,Dry,None,Produce
2025-03-14,6,1,5.0,Dry,None,Frozen Foods
2025-03-14,8,12,1.0,Dry,None,Personal Care
2025-03-15,1,6,2.0,Dry,None,Personal Care
2025-03-15,1,12,4.0,Dry,None,Meat & Seafood
2025-03-15,3,7,2.0,Dry,None,Canned Goods
2025-03-15,9,15,1.0,Dry,None,Meat & Seafood
2025-03-16,2,15,5.0,Dry,None,Snacks & Candy
2025-03-16,9,16,4.0,Dry,None,Meat & Seafood
2025-03-17,5,1,5.0,Dry,None,Personal Care
2025-03-18,2,3,1.0,Dry,None,Frozen Foods
2025-03-18,9,3,1.0,Dry,None,Meat & Seafood
2025-03-18,9,7,4.0,Dry,None,Snacks & Candy
2025-03-19,2,16,4.0,Dry,None,Produce
2025-03-19,3,9,4.0,Dry,None,Canned Goods
2025-03-19,5,3,2.0,Dry,None,Dairy
2025-03-19,5,4,2.0,Dry,None,Beverages
2025-03-19,5,7,3.0,Dry,None,Bakery
2025-03-19,9,5,3.0,Dry,None,Canned Goods
2025-03-19,9,14,5.0,Dry,None,Canned Goods
2025-03-20,1,17,5.0,Dry,None,Beverages
2025-03-20,4,17,4.0,Dry,None,Meat & Seafood
2025-03-20,5,7,4.0,Dry,None,Personal Care
2025-03-20,9,12,2.0,Dry,None,Snacks & Candy
2025-03-21,1,18,3.0,Dry,None,Bakery
2025-03-21,5,7,1.0,Dry,None,Snacks & Candy
2025-03-21,5,9,6.0,Dry,None,Bakery
2025-03-21,8,6,5.0,Dry,None,Household Items
2025-03-21,9,6,2.0,Dry,None,Bakery
2025-03-22,1,8,4.0,Dry,None,Health & Wellness
2025-03-22,2,8,2.0,Dry,None,Produce
2025-03-22,2,17,1.0,Dry,None,Household Items
2025-03-22,6,12,2.0,Dry,None,Bakery
2025-03-23,2,8,2.0,Dry,None,Meat & Seafood
2025-03-23,3,5,4.0,Dry,None,Canned Goods
2025-03-23,4,14,5.0,Dry,None,Beverages
2025-03-23,7,14,4.0,Dry,None,Meat & Seafood
2025-03-24,2,12,5.0,Dry,None,Meat & Seafood
2025-03-24,3,9,1.0,Dry,None,Beverages
2025-03-24,4,9,4.0,Dry,None,Snacks & Candy
2025-03-24,4,18,2.0,Dry,None,Snacks & Candy
2025-03-25,2,14,4.0,Dry,None,Canned Goods
2025-03-25,4,15,4.0,Dry,None,Canned Goods
2025-03-25,8,7,5.0,Dry,None,Canned Goods
2025-03-26,5,4,5.0,Dry,None,Beverages
2025-03-26,5,18,1.0,Dry,None,Health & Wellness
2025-03-27,2,12,1.0,Dry,None,Canned Goods
2025-03-27,6,8,3.0,Dry,None,Bakery
2025-03-27,9,16,5.0,Dry,None,Canned Goods
2025-03-28,1,14,2.0,Dry,None,Bakery
2025-03-28,4,7,4.0,Dry,None,Health & Wellness
2025-03-28,8,8,3.0,Dry,None,Health & Wellness
2025-03-29,3,4,2.0,Dry,None,Canned Goods
2025-03-29,3,14,1.0,Dry,None,Beverages
2025-03-29,5,4,1.0,Dry,None,Dairy
2025-03-29,5,7,5.0,Dry,None,Personal Care
2025-03-29,6,17,3.0,Dry,None,Canned Goods
2025-03-29,8,4,2.0,Dry,None,Snacks & Candy
2025-03-29,8,12,5.0,Dry,None,Produce
2025-03-29,9,2,4.0,Dry,None,Health & Wellness
2025-03-30,3,4,3.0,Dry,None,Personal Care
2025-03-30,3,12,5.0,Dry,None,Meat & Seafood
2025-03-30,4,9,3.0,Dry,None,Frozen Foods
2025-03-31,2,13,3.0,Dry,None,Snacks & Candy
2025-03-31,3,13,5.0,Dry,None,Beverages
2025-03-31,5,1,5.0,Dry,None,Personal Care
2025-03-31,5,5,1.0,Dry,None,Personal Care
2025-03-31,6,8,1.0,Dry,None,Produce
2025-04-01,8,1,1.0,Dry,None,Produce
2025-04-02,2,7,4.0,Dry,None,Household Items
2025-04-02,2,15,4.0,Dry,None,Canned Goods
2025-04-02,6,4,1.0,Dry,None,Bakery
2025-04-02,6,5,2.0,Dry,None,Dairy
2025-04-02,7,11,3.0,Dry,None,Beverages
2025-04-03,2,7,5.0,Dry,None,Personal Care
2025-04-03,4,10,3.0,Dry,None,Bakery
2025-04-03,7,12,1.0,Dry,None,Snacks & Candy
2025-04-04,9,5,5.0,Dry,None,Produce
2025-04-05,1,13,1.0,Dry,None,Snacks & Candy
2025-04-05,2,18,1.0,Dry,None,Personal Care
2025-04-05,9,11,3.0,Dry,None,Beverages
2025-04-06,6,9,2.0,Dry,None,Beverages
2025-04-06,6,17,3.0,Dry,None,Bakery
2025-04-07,5,12,5.0,Dry,None,Canned Goods
2025-04-07,9,10,2.0,Dry,None,Bakery
2025-04-08,2,18,3.0,Dry,None,Frozen Foods
2025-04-08,4,7,1.0,Dry,None,Bakery
2025-04-08,5,6,2.0,Dry,None,Health & Wellness
2025-04-09,5,16,3.0,Dry,None,Health & Wellness
2025-04-09,7,13,2.0,Dry,None,Meat & Seafood
2025-04-09,9,13,4.0,Dry,None,Household Items
2025-04-10,3,12,4.0,Dry,None,Frozen Foods
2025-04-10,3,17,3.0,Dry,None,Frozen Foods
2025-04-10,4,7,4.0,Dry,None,Household Items
2025-04-10,5,1,2.0,Dry,None,Health & Wellness
2025-04-11,2,5,4.0,Dry,None,Frozen Foods
2025-04-11,2,8,4.0,Dry,None,Personal Care
2025-04-11,3,3,3.0,Dry,None,Beverages
2025-04-12,3,4,3.0,Dry,None,Beverages
2025-04-12,3,8,5.0,Dry,None,Produce
2025-04-12,3,15,3.0,Dry,None,Household Items
2025-04-12,9,8,2.0,Dry,None,Household Items
2025-04-13,4,18,1.0,Dry,None,Dairy
2025-04-13,6,1,5.0,Dry,None,Bakery
2025-04-14,2,14,5.0,Dry,None,Bakery
2025-04-14,8,9,1.0,Dry,None,Personal Care
2025-04-15,4,2,3.0,Dry,None,Personal Care
2025-04-16,1,3,3.0,Dry,None,Dairy
2025-04-16,3,6,1.0,Dry,None,Personal Care
2025-04-16,4,2,4.0,Dry,None,Personal Care
2025-04-16,5,7,4.0,Dry,None,Snacks & Candy
2025-04-16,6,13,3.0,Dry,None,Household Items
2025-04-16,8,10,3.0,Dry,None,Meat & Seafood
2025-04-17,1,18,2.0,Dry,None,Meat & Seafood
2025-04-17,2,8,3.0,Dry,None,Meat & Seafood
2025-04-17,5,16,1.0,Dry,None,Health & Wellness
2025-04-18,9,11,5.0,Dry,None,Health & Wellness
2025-04-18,9,16,4.0,Dry,None,Meat & Seafood
2025-04-19,2,3,1.0,Dry,None,Snacks & Candy
2025-04-19,8,10,3.0,Dry,None,Household Items
2025-04-19,8,14,1.0,Dry,None,Personal Care
2025-04-20,3,1,5.0,Dry,None,Produce
2025-04-20,3,14,5.0,Dry,None,Frozen Foods
2025-04-20,6,2,3.0,Dry,None,Snacks & Candy
2025-04-20,6,9,1.0,Dry,None,Canned Goods
2025-04-20,8,2,4.0,Dry,None,Dairy
2025-04-21,1,10,4.0,Dry,None,Dairy
2025-04-21,3,3,2.0,Dry,None,Snacks & Candy
2025-04-22,1,9,5.0,Dry,None,Produce
2025-04-22,2,13,4.0,Dry,None,Dairy
2025-04-22,2,17,2.0,Dry,None,Bakery
2025-04-22,4,12,3.0,Dry,None,Snacks & Candy
2025-04-22,5,4,5.0,Dry,None,Produce
2025-04-23,4,17,1.0,Dry,None,Bakery
2025-04-23,6,15,5.0,Dry,None,Household Items
2025-04-23,7,15,4.0,Dry,None,Health & Wellness
2025-04-23,9,12,4.0,Dry,None,Snacks & Candy
2025-04-24,4,3,2.0,Dry,None,Snacks & Candy
2025-04-24,4,11,5.0,Dry,None,Health & Wellness
2025-04-24,5,13,3.0,Dry,None,Household Items
2025-04-24,7,14,1.0,Dry,None,Bakery
2025-04-25,3,13,1.0,Dry,None,Snacks & Candy
2025-04-25,4,9,2.0,Dry,None,Canned Goods
2025-04-25,5,3,1.0,Dry,None,Snacks & Candy
2025-04-26,1,7,4.0,Dry,None,Meat & Seafood
2025-04-26,5,6,2.0,Dry,None,Household Items
2025-04-26,6,2,2.0,Dry,None,Canned Goods
2025-04-27,4,7,3.0,Dry,None,Produce
2025-04-28,2,9,5.0,Dry,None,Dairy
2025-04-28,4,8,3.0,Dry,None,Produce
2025-04-28,8,14,3.0,Dry,None,Personal Care
2025-04-29,1,7,4.0,Dry,None,Produce
2025-04-29,2,5,5.0,Dry,None,Beverages
2025-04-29,3,14,5.0,Dry,None,Canned Goods
2025-04-29,5,6,1.0,Dry,None,Frozen Foods
2025-04-29,8,11,4.0,Dry,None,Meat & Seafood
2025-04-29,8,13,4.0,Dry,None,Produce
2025-04-30,9,18,3.0,Dry,None,Frozen Foods
2025-05-01,1,6,1.0,Dry,None,Household Items
2025-05-01,3,17,1.0,Dry,None,Health & Wellness
2025-05-01,6,3,2.0,Dry,None,Frozen Foods
2025-05-01,7,7,3.0,Dry,None,Dairy
2025-05-02,1,17,5.0,Dry,None,Personal Care
2025-05-02,3,4,5.0,Dry,None,Meat & Seafood
2025-05-02,5,17,1.0,Dry,None,Bakery
2025-05-02,7,6,3.0,Dry,None,Health & Wellness
2025-05-02,7,15,3.0,Dry,None,Personal Care
2025-05-03,3,2,1.0,Dry,None,Snacks & Candy
2025-05-03,4,1,1.0,Dry,None,Household Items
2025-05-04,4,12,1.0,Dry,None,Snacks & Candy
2025-05-05,2,10,4.0,Dry,None,Frozen Foods
2025-05-06,1,2,2.0,Dry,None,Frozen Foods
2025-05-06,7,3,4.0,Dry,None,Canned Goods
2025-05-06,8,17,3.0,Dry,None,Dairy
2025-05-07,2,18,5.0,Dry,None,Produce
2025-05-07,8,18,4.0,Dry,None,Meat & Seafood
2025-05-07,9,14,4.0,Dry,None,Personal Care
2025-05-08,4,10,4.0,Dry,None,Canned Goods
2025-05-08,7,5,3.0,Dry,None,Beverages
2025-05-09,4,2,3.0,Dry,None,Meat & Seafood
2025-05-09,5,8,1.0,Dry,None,Produce
2025-05-09,7,6,5.0,Dry,None,Meat & Seafood
2025-05-10,2,11,1.0,Dry,None,Bakery
2025-05-10,5,15,5.0,Dry,None,Frozen Foods
2025-05-10,9,13,1.0,Dry,None,Dairy
2025-05-11,1,13,5.0,Dry,None,Canned Goods
2025-05-11,5,1,2.0,Dry,None,Beverages
2025-05-12,1,3,1.0,Dry,None,Beverages
2025-05-12,5,9,5.0,Dry,None,Produce
2025-05-12,7,18,3.0,Dry,None,Canned Goods
2025-05-13,3,6,1.0,Dry,None,Canned Goods
2025-05-13,6,10,5.0,Dry,None,Household Items
2025-05-13,7,4,2.0,Dry,None,Canned Goods
2025-05-13,7,15,1.0,Dry,None,Health & Wellness
2025-05-14,2,11,1.0,Dry,None,Meat & Seafood
2025-05-14,3,6,2.0,Dry,None,Frozen Foods
2025-05-14,7,16,1.0,Dry,None,Beverages
2025-05-15,1,7,1.0,Dry,None,Personal Care
2025-05-15,2,6,1.0,Dry,None,Bakery
2025-05-15,3,4,2.0,Dry,None,Beverages
2025-05-16,1,16,4.0,Dry,None,Health & Wellness
2025-05-16,3,16,5.0,Dry,None,Canned Goods
2025-05-16,5,10,2.0,Dry,None,Produce
2025-05-17,3,1,5.0,Dry,None,Personal Care
2025-05-17,5,3,3.0,Dry,None,Produce
2025-05-17,8,10,4.0,Dry,None,Bakery
2025-05-18,5,4,5.0,Dry,None,Beverages
2025-05-19,5,17,3.0,Dry,None,Health & Wellness
2025-05-19,7,5,4.0,Dry,None,Household Items
2025-05-19,7,6,1.0,Dry,None,Personal Care
2025-05-19,8,8,4.0,Dry,None,Bakery
2025-05-20,1,7,2.0,Dry,None,Health & Wellness
2025-05-20,9,14,1.0,Dry,None,Frozen Foods
2025-05-21,5,2,3.0,Dry,None,Dairy
2025-05-21,8,18,4.0,Dry,None,Snacks & Candy
2025-05-22,5,3,1.0,Dry,None,Beverages
2025-05-22,6,9,3.0,Dry,None,Beverages
2025-05-22,9,7,1.0,Dry,None,Frozen Foods
2025-05-23,4,8,2.0,Dry,None,Bakery
2025-05-23,9,13,1.0,Dry,None,Health & Wellness
2025-05-24,2,5,4.0,Dry,None,Snacks & Candy
2025-05-24,4,1,3.0,Dry,None,Produce
2025-05-24,4,9,4.0,Dry,None,Personal Care
2025-05-24,6,5,4.0,Dry,None,Personal Care
2025-05-25,7,16,5.0,Dry,None,Beverages
2025-05-26,1,7,2.0,Dry,None,Beverages
2025-05-26,2,9,5.0,Dry,None,Meat & Seafood
2025-05-27,1,3,2.0,Dry,None,Canned Goods
2025-05-27,2,15,5.0,Dry,None,Dairy
2025-05-27,2,16,4.0,Dry,None,Canned Goods
2025-05-28,3,2,2.0,Dry,None,Personal Care
2025-05-28,6,10,2.0,Dry,None,Produce
2025-05-29,1,5,5.0,Dry,None,Snacks & Candy
2025-05-29,1,17,4.0,Dry,None,Produce
2025-05-29,2,16,5.0,Dry,None,Beverages
2025-05-29,3,17,2.0,Dry,None,Frozen Foods
2025-05-30,4,15,4.0,Dry,None,Frozen Foods
2025-05-30,5,10,2.0,Dry,None,Meat & Seafood
2025-05-30,7,10,5.0,Dry,None,Personal Care
2025-05-30,9,3,2.0,Dry,None,Household Items
2025-05-31,5,18,2.0,Dry,None,Dairy
2025-06-01,2,1,5.0,Rainy,None,Personal Care
2025-06-02,8,15,4.0,Rainy,None,Household Items
2025-06-03,2,6,5.0,Rainy,None,Bakery
2025-06-03,4,3,5.0,Rainy,None,Produce
2025-06-03,8,5,5.0,Rainy,None,Bakery
2025-06-03,8,13,2.0,Rainy,None,Produce
2025-06-04,2,9,1.0,Rainy,None,Snacks & Candy
2025-06-04,5,6,4.0,Rainy,None,Beverages
2025-06-04,8,7,4.0,Rainy,None,Bakery
2025-06-05,3,13,2.0,Rainy,None,Bakery
2025-06-05,3,16,5.0,Rainy,None,Beverages
2025-06-05,5,3,2.0,Rainy,None,Frozen Foods
2025-06-05,7,16,2.0,Rainy,None,Health & Wellness
2025-06-05,8,3,2.0,Rainy,None,Health & Wellness
2025-06-06,1,10,4.0,Rainy,None,Health & Wellness
2025-06-06,5,17,1.0,Rainy,None,Personal Care
2025-06-06,9,7,3.0,Rainy,None,Produce
2025-06-07,3,7,1.0,Rainy,None,Meat & Seafood
2025-06-07,6,11,2.0,Rainy,None,Frozen Foods
2025-06-08,1,17,2.0,Rainy,None,Meat & Seafood
2025-06-08,3,2,5.0,Rainy,None,Produce
2025-06-08,4,3,1.0,Rainy,None,Personal Care
2025-06-08,8,1,2.0,Rainy,None,Health & Wellness
2025-06-08,8,8,4.0,Rainy,None,Personal Care
2025-06-09,1,9,4.0,Rainy,None,Bakery
2025-06-09,8,7,1.0,Rainy,None,Snacks & Candy
2025-06-09,9,11,3.0,Rainy,None,Health & Wellness
2025-06-09,9,17,3.0,Rainy,None,Household Items
2025-06-10,1,6,5.0,Rainy,None,Household Items
2025-06-11,2,13,2.0,Rainy,None,Bakery
2025-06-11,5,14,3.0,Rainy,None,Snacks & Candy
2025-06-12,2,7,2.0,Rainy,None,Personal Care
2025-06-12,3,8,2.0,Rainy,None,Canned Goods
2025-06-12,5,15,5.0,Rainy,None,Beverages
2025-06-13,8,2,3.0,Rainy,None,Personal Care
2025-06-14,2,11,5.0,Rainy,None,Bakery
2025-06-14,6,8,2.0,Rainy,None,Health & Wellness
2025-06-14,7,9,5.0,Rainy,None,Snacks & Candy
2025-06-15,2,8,5.0,Rainy,None,Beverages
2025-06-15,5,2,4.0,Rainy,None,Personal Care
2025-06-15,5,11,4.0,Rainy,None,Meat & Seafood
2025-06-15,9,1,3.0,Rainy,None,Snacks & Candy
2025-06-16,3,7,2.0,Rainy,None,Household Items
2025-06-17,1,9,3.0,Rainy,None,Snacks & Candy
2025-06-17,2,5,2.0,Rainy,None,Household Items
2025-06-17,5,12,2.0,Rainy,None,Bakery
2025-06-17,6,15,5.0,Rainy,None,Household Items
2025-06-18,3,18,3.0,Rainy,None,Snacks & Candy
2025-06-19,2,6,5.0,Rainy,None,Health & Wellness
2025-06-19,5,10,3.0,Rainy,None,Frozen Foods
2025-06-19,7,5,3.0,Rainy,None,Produce
2025-06-20,6,12,2.0,Rainy,None,Household Items
2025-06-21,6,12,3.0,Rainy,None,Frozen Foods
2025-06-21,6,15,1.0,Rainy,None,Beverages
2025-06-22,1,4,2.0,Rainy,None,Household Items
2025-06-22,4,8,1.0,Rainy,None,Snacks & Candy
2025-06-22,4,9,3.0,Rainy,None,Produce
2025-06-22,5,8,4.0,Rainy,None,Produce
2025-06-23,6,3,2.0,Rainy,None,Beverages
2025-06-24,1,6,4.0,Rainy,None,Personal Care
2025-06-24,1,12,5.0,Rainy,None,Beverages
2025-06-25,3,7,5.0,Rainy,None,Bakery
2025-06-25,6,4,5.0,Rainy,None,Bakery
2025-06-26,2,8,2.0,Rainy,None,Meat & Seafood
2025-06-27,4,1,2.0,Rainy,None,Snacks & Candy
2025-06-27,7,17,2.0,Rainy,None,Personal Care
2025-06-28,5,6,2.0,Rainy,None,Bakery
2025-06-28,6,5,1.0,Rainy,None,Canned Goods
2025-06-30,4,11,3.0,Rainy,None,Canned Goods
2025-06-30,7,2,4.0,Rainy,None,Personal Care
2025-07-01,7,2,1.0,Rainy,None,Household Items
2025-07-01,7,12,2.0,Rainy,None,Snacks & Candy
2025-07-01,8,17,4.0,Rainy,None,Bakery
2025-07-02,2,13,1.0,Rainy,None,Dairy
2025-07-02,2,14,4.0,Rainy,None,Canned Goods
2025-07-03,7,11,3.0,Rainy,None,Frozen Foods
2025-07-04,1,16,5.0,Rainy,None,Frozen Foods
2025-07-05,1,4,3.0,Rainy,None,Dairy
2025-07-05,3,13,1.0,Rainy,None,Dairy
2025-07-05,6,11,2.0,Rainy,None,Household Items
2025-07-05,7,17,3.0,Rainy,None,Household Items
2025-07-05,8,7,4.0,Rainy,None,Snacks & Candy
2025-07-06,5,12,5.0,Rainy,None,Produce
2025-07-06,7,15,4.0,Rainy,None,Produce
2025-07-07,2,12,3.0,Rainy,None,Bakery
2025-07-07,5,5,1.0,Rainy,None,Bakery
2025-07-08,6,16,2.0,Rainy,None,Snacks & Candy
2025-07-08,7,6,1.0,Rainy,None,Canned Goods
2025-07-08,9,14,4.0,Rainy,None,Frozen Foods
2025-07-09,6,10,5.0,Rainy,None,Produce
2025-07-10,1,13,4.0,Rainy,None,Health & Wellness
2025-07-10,3,8,2.0,Rainy,None,Canned Goods
2025-07-10,4,12,4.0,Rainy,None,Frozen Foods
2025-07-12,2,7,2.0,Rainy,None,Household Items
2025-07-12,5,11,1.0,Rainy,None,Snacks & Candy
2025-07-12,9,6,1.0,Rainy,None,Produce
2025-07-13,5,8,1.0,Rainy,None,Beverages
2025-07-14,4,6,2.0,Rainy,None,Frozen Foods
2025-07-14,6,15,4.0,Rainy,None,Dairy
2025-07-14,8,2,2.0,Rainy,None,Canned Goods
2025-07-15,7,7,5.0,Rainy,None,Household Items
2025-07-16,2,18,3.0,Rainy,None,Personal Care
2025-07-16,8,16,1.0,Rainy,None,Snacks & Candy
2025-07-16,9,4,4.0,Rainy,None,Bakery
2025-07-17,3,8,5.0,Rainy,None,Personal Care
2025-07-17,5,13,5.0,Rainy,None,Health & Wellness
2025-07-17,5,16,3.0,Rainy,None,Canned Goods
2025-07-17,9,15,4.0,Rainy,None,Dairy
2025-07-18,7,1,3.0,Rainy,None,Dairy
2025-07-18,9,17,2.0,Rainy,None,Personal Care
2025-07-19,1,17,4.0,Rainy,None,Health & Wellness
2025-07-19,2,12,4.0,Rainy,None,Household Items
2025-07-19,3,1,3.0,Rainy,None,Produce
2025-07-19,3,13,1.0,Rainy,None,Personal Care
2025-07-19,6,16,4.0,Rainy,None,Canned Goods
2025-07-20,3,18,2.0,Rainy,None,Canned Goods
2025-07-20,5,1,3.0,Rainy,None,Bakery
2025-07-20,5,6,2.0,Rainy,None,Meat & Seafood
2025-07-20,6,11,5.0,Rainy,None,Personal Care
2025-07-21,2,9,2.0,Rainy,None,Snacks & Candy
2025-07-21,2,10,3.0,Rainy,None,Dairy
2025-07-22,5,10,2.0,Rainy,None,Personal Care
2025-07-22,7,17,2.0,Rainy,None,Household Items
2025-07-23,1,5,1.0,Rainy,None,Bakery
2025-07-23,2,18,1.0,Rainy,None,Snacks & Candy
2025-07-23,4,12,1.0,Rainy,None,Beverages
2025-07-23,7,7,5.0,Rainy,None,Beverages
2025-07-23,9,17,5.0,Rainy,None,Health & Wellness
2025-07-24,1,15,5.0,Rainy,None,Beverages
2025-07-24,8,3,3.0,Rainy,None,Personal Care
2025-07-24,9,5,4.0,Rainy,None,Canned Goods
2025-07-25,7,15,2.0,Rainy,None,Canned Goods
2025-07-25,7,16,2.0,Rainy,None,Meat & Seafood
2025-07-26,5,5,4.0,Rainy,None,Canned Goods
2025-07-26,7,5,1.0,Rainy,None,Frozen Foods
2025-07-27,9,10,4.0,Rainy,None,Bakery
2025-07-28,2,12,2.0,Rainy,None,Meat & Seafood
2025-07-28,3,14,2.0,Rainy,None,Beverages
2025-07-28,4,2,3.0,Rainy,None,Health & Wellness
2025-07-28,4,18,5.0,Rainy,None,Produce
2025-07-28,5,18,2.0,Rainy,None,Canned Goods
2025-07-29,6,6,3.0,Rainy,None,Dairy
2025-07-29,6,11,4.0,Rainy,None,Frozen Foods
2025-07-29,9,2,3.0,Rainy,None,Dairy
2025-07-30,6,8,2.0,Rainy,None,Health & Wellness
2025-07-30,8,9,2.0,Rainy,None,Health & Wellness
2025-07-30,8,11,2.0,Rainy,None,Meat & Seafood
2025-07-31,7,1,5.0,Rainy,None,Personal Care
2025-07-31,8,4,2.0,Rainy,None,Health & Wellness
2025-07-31,9,3,1.0,Rainy,None,Produce
2025-08-01,4,4,1.0,Rainy,None,Bakery
2025-08-01,4,8,1.0,Rainy,None,Canned Goods
2025-08-01,5,14,3.0,Rainy,None,Bakery
2025-08-01,8,17,4.0,Rainy,None,Snacks & Candy
2025-08-02,4,11,2.0,Rainy,None,Meat & Seafood
2025-08-02,7,6,2.0,Rainy,None,Bakery
2025-08-04,3,14,4.0,Rainy,None,Dairy
2025-08-05,2,4,2.0,Rainy,None,Snacks & Candy
2025-08-05,7,7,3.0,Rainy,None,Frozen Foods
